Ticket,Date,Timezone,Transaction,Details,Instrument,Price,Units,Direction,Spread Cost,Stop Loss,Take Profit,Trailing Stop,Financing,Commission,P/L,Amount,Balance
7701,01/18/2019 04:25:23 AM,PST,ORDER_FILL,TAKE_PROFIT_ORDER,GBP/JPY,141.54500,1,Buy,0.0001,,,,0.00000,0.0000,0.00150,,925.90
7702,01/18/2019 04:25:23 AM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7703,01/18/2019 04:48:12 AM,PST,MARKET_ORDER,CLIENT_ORDER,GBP/JPY,,1,Buy,,,,,,,,,
7704,01/18/2019 04:48:12 AM,PST,ORDER_FILL,MARKET_ORDER,GBP/JPY,141.61900,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.90
7705,01/18/2019 04:48:12 AM,PST,TAKE_PROFIT_ORDER,ON_FILL,,141.76900,,,,,,,,,,,
7706,01/18/2019 04:48:12 AM,PST,STOP_LOSS_ORDER,ON_FILL,,141.46900,,,,,,,,,,,
7707,01/18/2019 04:53:37 AM,PST,ORDER_FILL,TAKE_PROFIT_ORDER,CAD/JPY,82.44800,1,Buy,0.0001,,,,0.00000,0.0000,0.00130,,925.90
7708,01/18/2019 04:53:37 AM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7709,01/18/2019 04:57:12 AM,PST,ORDER_FILL,STOP_LOSS_ORDER,GBP/JPY,141.46900,1,Sell,0.0001,,,,0.00000,0.0000,-0.00140,,925.90
7710,01/18/2019 04:57:12 AM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7711,01/18/2019 05:06:37 AM,PST,ORDER_FILL,TAKE_PROFIT_ORDER,USD/CAD,1.32724,1,Sell,0.0001,,,,0.00000,0.0000,0.00120,,925.90
7712,01/18/2019 05:06:37 AM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7713,01/18/2019 06:20:01 AM,PST,ORDER_FILL,STOP_LOSS_ORDER,GBP/USD,1.29199,1,Sell,0.0001,,,,0.00000,0.0000,-0.00150,,925.89
7714,01/18/2019 06:20:01 AM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7715,01/20/2019 07:42:09 PM,PST,MARKET_ORDER,CLIENT_ORDER,EUR/JPY,,1,Buy,,,,,,,,,
7716,01/20/2019 07:42:09 PM,PST,ORDER_FILL,MARKET_ORDER,EUR/JPY,124.74200,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.89
7717,01/20/2019 07:42:09 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,124.90200,,,,,,,,,,,
7718,01/20/2019 07:42:09 PM,PST,STOP_LOSS_ORDER,ON_FILL,,124.58200,,,,,,,,,,,
7719,01/20/2019 07:42:49 PM,PST,MARKET_ORDER,CLIENT_ORDER,GBP/JPY,,1,Sell,,,,,,,,,
7720,01/20/2019 07:42:49 PM,PST,ORDER_FILL,MARKET_ORDER,GBP/JPY,140.99100,1,Sell,0.0001,,,,0.00000,0.0000,0.00000,,925.89
7721,01/20/2019 07:42:49 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,140.83100,,,,,,,,,,,
7722,01/20/2019 07:42:49 PM,PST,STOP_LOSS_ORDER,ON_FILL,,141.14100,,,,,,,,,,,
7723,01/20/2019 07:43:32 PM,PST,MARKET_ORDER,CLIENT_ORDER,EUR/USD,,1,Buy,,,,,,,,,
7724,01/20/2019 07:43:32 PM,PST,ORDER_FILL,MARKET_ORDER,EUR/USD,1.13774,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.89
7725,01/20/2019 07:43:32 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,1.13937,,,,,,,,,,,
7726,01/20/2019 07:43:32 PM,PST,STOP_LOSS_ORDER,ON_FILL,,1.13627,,,,,,,,,,,
7727,01/21/2019 01:00:25 AM,PST,ORDER_FILL,TAKE_PROFIT_ORDER,GBP/JPY,140.82900,1,Buy,0.0001,,,,0.00000,0.0000,0.00150,,925.90
7728,01/21/2019 01:00:25 AM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7729,01/21/2019 03:35:08 AM,PST,ORDER_FILL,STOP_LOSS_ORDER,EUR/JPY,124.58100,1,Sell,0.0001,,,,0.00000,0.0000,-0.00150,,925.89
7730,01/21/2019 03:35:08 AM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7731,01/21/2019 04:14:45 AM,PST,ORDER_FILL,STOP_LOSS_ORDER,EUR/USD,1.13627,1,Sell,0.0001,,,,0.00000,0.0000,-0.00150,,925.89
7732,01/21/2019 04:14:45 AM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7733,01/21/2019 05:02:17 AM,PST,MARKET_ORDER,CLIENT_ORDER,USD/CAD,,1,Buy,,,,,,,,,
7734,01/21/2019 05:02:17 AM,PST,ORDER_FILL,MARKET_ORDER,USD/CAD,1.32981,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.89
7735,01/21/2019 05:02:17 AM,PST,TAKE_PROFIT_ORDER,ON_FILL,,1.33141,,,,,,,,,,,
7736,01/21/2019 05:02:17 AM,PST,STOP_LOSS_ORDER,ON_FILL,,1.32821,,,,,,,,,,,
7737,01/21/2019 05:03:00 AM,PST,MARKET_ORDER,CLIENT_ORDER,AUD/USD,,1,Sell,,,,,,,,,
7738,01/21/2019 05:03:00 AM,PST,ORDER_FILL,MARKET_ORDER,AUD/USD,0.71505,1,Sell,0.0001,,,,0.00000,0.0000,0.00000,,925.89
7739,01/21/2019 05:03:00 AM,PST,TAKE_PROFIT_ORDER,ON_FILL,,0.71345,,,,,,,,,,,
7740,01/21/2019 05:03:00 AM,PST,STOP_LOSS_ORDER,ON_FILL,,0.71665,,,,,,,,,,,
7741,01/21/2019 06:16:00 AM,PST,ORDER_FILL,TAKE_PROFIT_ORDER,USD/CAD,1.33141,1,Sell,0.0001,,,,0.00000,0.0000,0.00120,,925.89
7742,01/21/2019 06:16:00 AM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7743,01/21/2019 01:00:00 PM,PST,DAILY_FINANCING,,,,,,,,,,0.00000,,,,925.89
,01/21/2019 01:00:00 PM,PST,DAILY_FINANCING,TradeID: 7738,AUD/USD,,,,,,,,0.00000,,,,
7744,01/21/2019 08:07:55 PM,PST,ORDER_FILL,TAKE_PROFIT_ORDER,AUD/USD,0.71344,1,Buy,0.0001,,,,0.00000,0.0000,0.00160,,925.90
7745,01/21/2019 08:07:55 PM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7746,01/21/2019 09:23:44 PM,PST,MARKET_ORDER,CLIENT_ORDER,EUR/JPY,,1,Buy,,,,,,,,,
7747,01/21/2019 09:23:44 PM,PST,ORDER_FILL,MARKET_ORDER,EUR/JPY,124.31300,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.90
7748,01/21/2019 09:23:44 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,124.47500,,,,,,,,,,,
7749,01/21/2019 09:23:44 PM,PST,STOP_LOSS_ORDER,ON_FILL,,124.16500,,,,,,,,,,,
7750,01/21/2019 09:24:15 PM,PST,MARKET_ORDER,CLIENT_ORDER,GBP/JPY,,1,Sell,,,,,,,,,
7751,01/21/2019 09:24:15 PM,PST,ORDER_FILL,MARKET_ORDER,GBP/JPY,140.89500,1,Sell,0.0001,,,,0.00000,0.0000,0.00000,,925.90
7752,01/21/2019 09:24:15 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,140.73500,,,,,,,,,,,
7753,01/21/2019 09:24:15 PM,PST,STOP_LOSS_ORDER,ON_FILL,,141.05500,,,,,,,,,,,
7754,01/21/2019 09:24:39 PM,PST,MARKET_ORDER,CLIENT_ORDER,EUR/AUD,,1,Buy,,,,,,,,,
7755,01/21/2019 09:24:39 PM,PST,ORDER_FILL,MARKET_ORDER,EUR/AUD,1.59198,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.90
7756,01/21/2019 09:24:39 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,1.59358,,,,,,,,,,,
7757,01/21/2019 09:24:39 PM,PST,STOP_LOSS_ORDER,ON_FILL,,1.59038,,,,,,,,,,,
7758,01/21/2019 09:25:34 PM,PST,MARKET_ORDER,CLIENT_ORDER,AUD/JPY,,1,Buy,,,,,,,,,
7759,01/21/2019 09:25:34 PM,PST,ORDER_FILL,MARKET_ORDER,AUD/JPY,78.09500,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.90
7760,01/21/2019 09:25:34 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,78.24800,,,,,,,,,,,
7761,01/21/2019 09:25:34 PM,PST,STOP_LOSS_ORDER,ON_FILL,,77.92800,,,,,,,,,,,
7762,01/21/2019 09:25:58 PM,PST,MARKET_ORDER,CLIENT_ORDER,EUR/USD,,1,Buy,,,,,,,,,
7763,01/21/2019 09:25:58 PM,PST,ORDER_FILL,MARKET_ORDER,EUR/USD,1.13588,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.90
7764,01/21/2019 09:25:58 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,1.13749,,,,,,,,,,,
7765,01/21/2019 09:25:58 PM,PST,STOP_LOSS_ORDER,ON_FILL,,1.13429,,,,,,,,,,,
7766,01/21/2019 09:26:53 PM,PST,MARKET_ORDER,CLIENT_ORDER,CAD/JPY,,1,Buy,,,,,,,,,
7767,01/21/2019 09:26:53 PM,PST,ORDER_FILL,MARKET_ORDER,CAD/JPY,82.18700,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.90
7768,01/21/2019 09:26:53 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,82.34700,,,,,,,,,,,
7769,01/21/2019 09:26:53 PM,PST,STOP_LOSS_ORDER,ON_FILL,,82.02700,,,,,,,,,,,
7770,01/21/2019 11:14:32 PM,PST,ORDER_FILL,STOP_LOSS_ORDER,CAD/JPY,82.02700,1,Sell,0.0001,,,,0.00000,0.0000,-0.00150,,925.89
7771,01/21/2019 11:14:32 PM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7772,01/21/2019 11:14:53 PM,PST,ORDER_FILL,TAKE_PROFIT_ORDER,GBP/JPY,140.73200,1,Buy,0.0001,,,,0.00000,0.0000,0.00150,,925.90
7773,01/21/2019 11:14:53 PM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7774,01/21/2019 11:16:02 PM,PST,ORDER_FILL,STOP_LOSS_ORDER,EUR/JPY,124.16400,1,Sell,0.0001,,,,0.00000,0.0000,-0.00140,,925.89
7775,01/21/2019 11:16:02 PM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7776,01/21/2019 11:16:51 PM,PST,ORDER_FILL,STOP_LOSS_ORDER,AUD/JPY,77.92800,1,Sell,0.0001,,,,0.00000,0.0000,-0.00150,,925.89
7777,01/21/2019 11:16:51 PM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7778,01/21/2019 11:20:10 PM,PST,MARKET_ORDER,CLIENT_ORDER,EUR/JPY,,1,Sell,,,,,,,,,
7779,01/21/2019 11:20:10 PM,PST,ORDER_FILL,MARKET_ORDER,EUR/JPY,124.14900,1,Sell,0.0001,,,,0.00000,0.0000,0.00000,,925.89
7780,01/21/2019 11:20:10 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,123.98900,,,,,,,,,,,
7781,01/21/2019 11:20:10 PM,PST,STOP_LOSS_ORDER,ON_FILL,,124.30900,,,,,,,,,,,
7782,01/22/2019 12:15:40 AM,PST,ORDER_FILL,TAKE_PROFIT_ORDER,EUR/AUD,1.59361,1,Sell,0.0001,,,,0.00000,0.0000,0.00120,,925.89
7783,01/22/2019 12:15:40 AM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7784,01/22/2019 12:41:05 AM,PST,ORDER_FILL,STOP_LOSS_ORDER,EUR/JPY,124.31000,1,Buy,0.0001,,,,0.00000,0.0000,-0.00150,,925.89
7785,01/22/2019 12:41:05 AM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7786,01/22/2019 06:00:25 AM,PST,ORDER_FILL,STOP_LOSS_ORDER,EUR/USD,1.13429,1,Sell,0.0001,,,,0.00000,0.0000,-0.00160,,925.89
7787,01/22/2019 06:00:25 AM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7788,01/25/2019 09:20:47 AM,PST,MARKET_ORDER,CLIENT_ORDER,GBP/JPY,,1,Sell,,,,,,,,,
7789,01/25/2019 09:20:47 AM,PST,ORDER_FILL,MARKET_ORDER,GBP/JPY,144.33600,1,Sell,0.0001,,,,0.00000,0.0000,0.00000,,925.89
7790,01/25/2019 09:20:47 AM,PST,TAKE_PROFIT_ORDER,ON_FILL,,144.18600,,,,,,,,,,,
7791,01/25/2019 09:20:47 AM,PST,STOP_LOSS_ORDER,ON_FILL,,144.45600,,,,,,,,,,,
7792,01/25/2019 09:21:17 AM,PST,MARKET_ORDER,CLIENT_ORDER,GBP/CAD,,1,Sell,,,,,,,,,
7793,01/25/2019 09:21:17 AM,PST,ORDER_FILL,MARKET_ORDER,GBP/CAD,1.74492,1,Sell,0.0001,,,,0.00000,0.0000,0.00000,,925.89
7794,01/25/2019 09:21:17 AM,PST,TAKE_PROFIT_ORDER,ON_FILL,,1.74342,,,,,,,,,,,
7795,01/25/2019 09:21:17 AM,PST,STOP_LOSS_ORDER,ON_FILL,,1.74612,,,,,,,,,,,
7796,01/25/2019 09:21:51 AM,PST,MARKET_ORDER,CLIENT_ORDER,EUR/USD,,1,Buy,,,,,,,,,
7797,01/25/2019 09:21:51 AM,PST,ORDER_FILL,MARKET_ORDER,EUR/USD,1.14091,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.89
7798,01/25/2019 09:21:51 AM,PST,TAKE_PROFIT_ORDER,ON_FILL,,1.14241,,,,,,,,,,,
7799,01/25/2019 09:21:51 AM,PST,STOP_LOSS_ORDER,ON_FILL,,1.13971,,,,,,,,,,,
7800,01/25/2019 09:25:11 AM,PST,ORDER_FILL,STOP_LOSS_ORDER,GBP/JPY,144.45600,1,Buy,0.0001,,,,0.00000,0.0000,-0.00110,,925.89
7801,01/25/2019 09:25:11 AM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7802,01/25/2019 09:43:03 AM,PST,ORDER_FILL,STOP_LOSS_ORDER,GBP/CAD,1.74613,1,Buy,0.0001,,,,0.00000,0.0000,-0.00090,,925.89
7803,01/25/2019 09:43:03 AM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7804,01/25/2019 11:27:36 AM,PST,MARKET_ORDER,CLIENT_ORDER,USD/CHF,,1,Buy,,,,,,,,,
7805,01/25/2019 11:27:36 AM,PST,ORDER_FILL,MARKET_ORDER,USD/CHF,0.99292,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.89
7806,01/25/2019 11:27:36 AM,PST,TAKE_PROFIT_ORDER,ON_FILL,,0.99642,,,,,,,,,,,
7807,01/25/2019 11:27:36 AM,PST,STOP_LOSS_ORDER,ON_FILL,,0.99092,,,,,,,,,,,
7808,01/25/2019 11:28:32 AM,PST,MARKET_ORDER,CLIENT_ORDER,USD/CAD,,1,Buy,,,,,,,,,
7809,01/25/2019 11:28:32 AM,PST,ORDER_FILL,MARKET_ORDER,USD/CAD,1.32376,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.89
7810,01/25/2019 11:28:32 AM,PST,TAKE_PROFIT_ORDER,ON_FILL,,1.32626,,,,,,,,,,,
7811,01/25/2019 11:28:32 AM,PST,STOP_LOSS_ORDER,ON_FILL,,1.32176,,,,,,,,,,,
7812,01/25/2019 11:29:37 AM,PST,MARKET_ORDER,CLIENT_ORDER,NZD/USD,,1,Sell,,,,,,,,,
7813,01/25/2019 11:29:37 AM,PST,ORDER_FILL,MARKET_ORDER,NZD/USD,0.68460,1,Sell,0.0001,,,,0.00000,0.0000,0.00000,,925.89
7814,01/25/2019 11:29:37 AM,PST,TAKE_PROFIT_ORDER,ON_FILL,,0.68130,,,,,,,,,,,
7815,01/25/2019 11:29:37 AM,PST,STOP_LOSS_ORDER,ON_FILL,,0.68660,,,,,,,,,,,
7816,01/25/2019 11:30:20 AM,PST,MARKET_ORDER,CLIENT_ORDER,GBP/USD,,1,Sell,,,,,,,,,
7817,01/25/2019 11:30:20 AM,PST,ORDER_FILL,MARKET_ORDER,GBP/USD,1.31936,1,Sell,0.0001,,,,0.00000,0.0000,0.00000,,925.89
7818,01/25/2019 11:30:20 AM,PST,TAKE_PROFIT_ORDER,ON_FILL,,1.31606,,,,,,,,,,,
7819,01/25/2019 11:30:20 AM,PST,STOP_LOSS_ORDER,ON_FILL,,1.32136,,,,,,,,,,,
7820,01/25/2019 11:34:24 AM,PST,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,1,Sell,,,,,,,,,
7821,01/25/2019 11:34:24 AM,PST,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.67962,1,Sell,0.0001,,,,0.00000,0.0000,0.00000,,925.89
7822,01/25/2019 11:34:24 AM,PST,TAKE_PROFIT_ORDER,ON_FILL,,0.67612,,,,,,,,,,,
7823,01/25/2019 11:34:24 AM,PST,STOP_LOSS_ORDER,ON_FILL,,0.68172,,,,,,,,,,,
7824,01/25/2019 12:58:40 PM,PST,ORDER_FILL,STOP_LOSS_ORDER,GBP/USD,1.32136,1,Buy,0.0001,,,,0.00000,0.0000,-0.00200,,925.89
7825,01/25/2019 12:58:40 PM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7826,01/25/2019 01:00:00 PM,PST,DAILY_FINANCING,,,,,,,,,,0.00000,,,,925.89
,01/25/2019 01:00:00 PM,PST,DAILY_FINANCING,TradeID: 7797,EUR/USD,,,,,,,,0.00000,,,,
,01/25/2019 01:00:00 PM,PST,DAILY_FINANCING,TradeID: 7809,USD/CAD,,,,,,,,0.00000,,,,
,01/25/2019 01:00:00 PM,PST,DAILY_FINANCING,TradeID: 7805,USD/CHF,,,,,,,,0.00000,,,,
,01/25/2019 01:00:00 PM,PST,DAILY_FINANCING,TradeID: 7813,NZD/USD,,,,,,,,0.00000,,,,
,01/25/2019 01:00:00 PM,PST,DAILY_FINANCING,TradeID: 7821,NZD/CHF,,,,,,,,0.00000,,,,
7827,01/25/2019 01:04:00 PM,PST,ORDER_FILL,STOP_LOSS_ORDER,USD/CAD,1.32174,1,Sell,0.0001,,,,0.00000,0.0000,-0.00150,,925.89
7828,01/25/2019 01:04:00 PM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7829,01/26/2019 01:00:00 PM,PST,DAILY_FINANCING,,,,,,,,,,-0.00020,,,,925.89
,01/26/2019 01:00:00 PM,PST,DAILY_FINANCING,TradeID: 7797,EUR/USD,,,,,,,,-0.00010,,,,
,01/26/2019 01:00:00 PM,PST,DAILY_FINANCING,TradeID: 7805,USD/CHF,,,,,,,,0.00010,,,,
,01/26/2019 01:00:00 PM,PST,DAILY_FINANCING,TradeID: 7813,NZD/USD,,,,,,,,-0.00010,,,,
,01/26/2019 01:00:00 PM,PST,DAILY_FINANCING,TradeID: 7821,NZD/CHF,,,,,,,,-0.00010,,,,
7830,01/27/2019 01:00:00 PM,PST,DAILY_FINANCING,,,,,,,,,,-0.00020,,,,925.89
,01/27/2019 01:00:00 PM,PST,DAILY_FINANCING,TradeID: 7797,EUR/USD,,,,,,,,-0.00010,,,,
,01/27/2019 01:00:00 PM,PST,DAILY_FINANCING,TradeID: 7805,USD/CHF,,,,,,,,0.00010,,,,
,01/27/2019 01:00:00 PM,PST,DAILY_FINANCING,TradeID: 7813,NZD/USD,,,,,,,,-0.00010,,,,
,01/27/2019 01:00:00 PM,PST,DAILY_FINANCING,TradeID: 7821,NZD/CHF,,,,,,,,-0.00010,,,,
7831,01/27/2019 02:00:01 PM,PST,ORDER_FILL,STOP_LOSS_ORDER,EUR/USD,1.13954,1,Sell,0.0005,,,,0.00000,0.0000,-0.00140,,925.88
7832,01/27/2019 02:00:01 PM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7833,01/27/2019 07:31:44 PM,PST,ORDER_FILL,STOP_LOSS_ORDER,NZD/USD,0.68660,1,Buy,0.0001,,,,0.00000,0.0000,-0.00200,,925.88
7834,01/27/2019 07:31:44 PM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7835,01/27/2019 07:32:11 PM,PST,ORDER_FILL,STOP_LOSS_ORDER,NZD/CHF,0.68172,1,Buy,0.0002,,,,0.00000,0.0000,-0.00210,,925.88
7836,01/27/2019 07:32:11 PM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7837,01/27/2019 08:20:08 PM,PST,MARKET_ORDER,CLIENT_ORDER,EUR/USD,,1,Buy,,,,,,,,,
7838,01/27/2019 08:20:08 PM,PST,ORDER_FILL,MARKET_ORDER,EUR/USD,1.14238,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.88
7839,01/27/2019 08:20:08 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,1.14398,,,,,,,,,,,
7840,01/27/2019 08:20:08 PM,PST,STOP_LOSS_ORDER,ON_FILL,,1.14078,,,,,,,,,,,
7841,01/27/2019 08:20:37 PM,PST,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,1,Sell,,,,,,,,,
7842,01/27/2019 08:20:37 PM,PST,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.68110,1,Sell,0.0001,,,,0.00000,0.0000,0.00000,,925.88
7843,01/27/2019 08:20:37 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,0.67950,,,,,,,,,,,
7844,01/27/2019 08:20:37 PM,PST,STOP_LOSS_ORDER,ON_FILL,,0.68270,,,,,,,,,,,
7845,01/27/2019 08:21:08 PM,PST,MARKET_ORDER,CLIENT_ORDER,USD/CAD,,1,Buy,,,,,,,,,
7846,01/27/2019 08:21:08 PM,PST,ORDER_FILL,MARKET_ORDER,USD/CAD,1.32065,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.88
7847,01/27/2019 08:21:08 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,1.32225,,,,,,,,,,,
7848,01/27/2019 08:21:08 PM,PST,STOP_LOSS_ORDER,ON_FILL,,1.31905,,,,,,,,,,,
7849,01/27/2019 08:21:36 PM,PST,MARKET_ORDER,CLIENT_ORDER,AUD/USD,,1,Buy,,,,,,,,,
7850,01/27/2019 08:21:36 PM,PST,ORDER_FILL,MARKET_ORDER,AUD/USD,0.72029,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.88
7851,01/27/2019 08:21:36 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,0.72189,,,,,,,,,,,
7852,01/27/2019 08:21:36 PM,PST,STOP_LOSS_ORDER,ON_FILL,,0.71869,,,,,,,,,,,
7853,01/27/2019 08:21:58 PM,PST,MARKET_ORDER,CLIENT_ORDER,EUR/AUD,,1,Sell,,,,,,,,,
7854,01/27/2019 08:21:58 PM,PST,ORDER_FILL,MARKET_ORDER,EUR/AUD,1.58612,1,Sell,0.0001,,,,0.00000,0.0000,0.00000,,925.88
7855,01/27/2019 08:21:58 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,1.58452,,,,,,,,,,,
7856,01/27/2019 08:21:58 PM,PST,STOP_LOSS_ORDER,ON_FILL,,1.58772,,,,,,,,,,,
7857,01/27/2019 08:22:22 PM,PST,MARKET_ORDER,CLIENT_ORDER,GBP/JPY,,1,Sell,,,,,,,,,
7858,01/27/2019 08:22:22 PM,PST,ORDER_FILL,MARKET_ORDER,GBP/JPY,144.37700,1,Sell,0.0001,,,,0.00000,0.0000,0.00000,,925.88
7859,01/27/2019 08:22:22 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,144.21400,,,,,,,,,,,
7860,01/27/2019 08:22:22 PM,PST,STOP_LOSS_ORDER,ON_FILL,,144.53400,,,,,,,,,,,
7861,01/27/2019 08:22:59 PM,PST,MARKET_ORDER,CLIENT_ORDER,CAD/JPY,,1,Buy,,,,,,,,,
7862,01/27/2019 08:22:59 PM,PST,ORDER_FILL,MARKET_ORDER,CAD/JPY,82.83200,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.88
7863,01/27/2019 08:22:59 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,82.99200,,,,,,,,,,,
7864,01/27/2019 08:22:59 PM,PST,STOP_LOSS_ORDER,ON_FILL,,82.67200,,,,,,,,,,,
7865,01/27/2019 08:24:10 PM,PST,MARKET_ORDER,CLIENT_ORDER,EUR/JPY,,1,Buy,,,,,,,,,
7866,01/27/2019 08:24:10 PM,PST,ORDER_FILL,MARKET_ORDER,EUR/JPY,124.93400,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.88
7867,01/27/2019 08:24:10 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,125.09400,,,,,,,,,,,
7868,01/27/2019 08:24:10 PM,PST,STOP_LOSS_ORDER,ON_FILL,,124.77400,,,,,,,,,,,
7869,01/27/2019 08:26:33 PM,PST,MARKET_ORDER,CLIENT_ORDER,GBP/USD,,1,Sell,,,,,,,,,
7870,01/27/2019 08:26:33 PM,PST,ORDER_FILL,MARKET_ORDER,GBP/USD,1.32001,1,Sell,0.0001,,,,0.00000,0.0000,0.00000,,925.88
7871,01/27/2019 08:26:33 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,1.31855,,,,,,,,,,,
7872,01/27/2019 08:26:33 PM,PST,STOP_LOSS_ORDER,ON_FILL,,1.32175,,,,,,,,,,,
7873,01/27/2019 08:27:32 PM,PST,MARKET_ORDER,CLIENT_ORDER,AUD/JPY,,1,Buy,,,,,,,,,
7874,01/27/2019 08:27:32 PM,PST,ORDER_FILL,MARKET_ORDER,AUD/JPY,78.78500,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.88
7875,01/27/2019 08:27:32 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,78.94600,,,,,,,,,,,
7876,01/27/2019 08:27:32 PM,PST,STOP_LOSS_ORDER,ON_FILL,,78.62600,,,,,,,,,,,
7877,01/27/2019 08:28:57 PM,PST,MARKET_ORDER,CLIENT_ORDER,USD/JPY,,1,Buy,,,,,,,,,
7878,01/27/2019 08:28:57 PM,PST,ORDER_FILL,MARKET_ORDER,USD/JPY,109.37800,1,Buy,0.0001,,,,0.00000,0.0000,0.00000,,925.88
7879,01/27/2019 08:28:57 PM,PST,TAKE_PROFIT_ORDER,ON_FILL,,109.53800,,,,,,,,,,,
7880,01/27/2019 08:28:57 PM,PST,STOP_LOSS_ORDER,ON_FILL,,109.21800,,,,,,,,,,,
7881,01/27/2019 09:48:13 PM,PST,ORDER_FILL,STOP_LOSS_ORDER,EUR/JPY,124.77300,1,Sell,0.0001,,,,0.00000,0.0000,-0.00150,,925.88
7882,01/27/2019 09:48:13 PM,PST,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
7883,01/27/2019 09:48:47 PM,PST,ORDER_FILL,TAKE_PROFIT_ORDER,GBP/JPY,144.21300,1,Buy,0.0001,,,,0.00000,0.0000,0.00150,,925.88
